item_id,timestamp,Amazon_OrderCount,Amazon_NumberOfPieces,Amazon_TotalRevenue,Chick-Fil-A_OrderCount,Chick-Fil-A_NumberOfPieces,Chick-Fil-A_TotalRevenue,Chipotle_OrderCount,Chipotle_NumberOfPieces,Chipotle_TotalRevenue,Costco_OrderCount,Costco_NumberOfPieces,Costco_TotalRevenue,Home_Depot_OrderCount,Home_Depot_NumberOfPieces,Home_Depot_TotalRevenue,Home_Goods_OrderCount,Home_Goods_NumberOfPieces,Home_Goods_TotalRevenue,Lowes_OrderCount,Lowes_NumberOfPieces,Lowes_TotalRevenue,Shein_OrderCount,Shein_NumberOfPieces,Shein_TotalRevenue,Starbucks_OrderCount,Starbucks_NumberOfPieces,Starbucks_TotalRevenue,T.J._Maxx_OrderCount,T.J._Maxx_NumberOfPieces,T.J._Maxx_TotalRevenue,Target_OrderCount,Target_NumberOfPieces,Target_TotalRevenue,Walmart_OrderCount,Walmart_NumberOfPieces,Walmart_TotalRevenue
item0,2022-07-06T00:00:00,202.0,1073.0,15940.5703125,35.0,157.0,1392.47998046875,37.0,201.0,2469.090087890625,41.0,193.0,4452.56982421875,157.0,891.0,40369.19140625,86.0,388.0,3526.659912109375,26.0,130.0,4676.919921875,74.0,364.0,7296.8798828125,143.0,742.0,8601.26953125,0.0,0.0,0.0,179.0,915.0,8469.240234375,31.0,155.0,1296.68994140625
item0,2022-07-07T00:00:00,194.0,1018.0,15381.4296875,28.0,140.0,2018.31005859375,81.0,341.0,4119.740234375,77.0,398.0,10131.6904296875,78.0,422.0,15667.08984375,64.0,320.0,3281.489990234375,26.0,130.0,6107.60986328125,55.0,284.0,5952.1298828125,78.0,400.0,5412.8798828125,18.0,108.0,975.6900024414062,133.0,643.0,6989.580078125,38.0,190.0,4037.02001953125
item0,2022-07-08T00:00:00,179.0,924.0,12622.8095703125,25.0,143.0,1138.56005859375,12.0,60.0,846.5599975585938,65.0,310.0,8058.43017578125,124.0,616.0,27687.970703125,58.0,290.0,2978.68994140625,17.0,85.0,3218.43994140625,59.0,306.0,6271.56982421875,77.0,414.0,3688.3798828125,26.0,130.0,514.969970703125,147.0,695.0,7855.169921875,58.0,301.0,4648.6298828125
item0,2022-07-09T00:00:00,69.0,338.0,5078.580078125,4.0,20.0,299.75,14.0,73.0,901.4000244140625,31.0,169.0,4481.9501953125,79.0,393.0,20511.369140625,22.0,110.0,1173.4300537109375,7.0,35.0,1600.18994140625,19.0,97.0,1841.1600341796875,48.0,234.0,2587.469970703125,14.0,70.0,400.8800048828125,80.0,379.0,3785.219970703125,12.0,60.0,487.5400085449219
item0,2022-07-10T00:00:00,78.0,374.0,5424.25,9.0,45.0,435.510009765625,47.0,212.0,2735.580078125,26.0,133.0,3597.159912109375,54.0,234.0,11473.5,23.0,115.0,1023.8200073242188,4.0,18.0,409.4200134277344,19.0,105.0,1550.1400146484375,48.0,240.0,3017.389892578125,30.0,144.0,938.030029296875,60.0,318.0,3346.5400390625,22.0,100.0,1429.9599609375
item0,2022-07-11T00:00:00,265.0,1462.0,24697.380859375,86.0,430.0,3780.110107421875,54.0,200.0,2386.5400390625,144.0,744.0,19461.55078125,225.0,1078.0,65229.03125,150.0,743.0,7200.27001953125,49.0,234.0,6301.77978515625,182.0,932.0,17428.75,172.0,963.0,8907.7998046875,48.0,240.0,1173.4100341796875,202.0,1010.0,11096.23046875,76.0,380.0,8074.0498046875
item0,2022-07-12T00:00:00,412.0,2100.0,31509.0703125,35.0,175.0,2458.2099609375,133.0,650.0,8941.9697265625,100.0,492.0,13123.01953125,156.0,780.0,33108.71875,179.0,872.0,6387.0,78.0,418.0,14984.23046875,124.0,591.0,11323.4296875,130.0,650.0,6920.91015625,48.0,240.0,1173.4100341796875,307.0,1574.0,17424.05078125,116.0,558.0,8612.169921875
item0,2022-07-13T00:00:00,194.0,958.0,14202.9697265625,11.0,55.0,824.3200073242188,98.0,497.0,5024.60986328125,64.0,308.0,7369.7001953125,111.0,544.0,24792.439453125,67.0,335.0,2732.669921875,5.0,25.0,750.6500244140625,56.0,233.0,4612.240234375,82.0,410.0,5536.72021484375,26.0,130.0,514.969970703125,154.0,703.0,6580.4501953125,58.0,301.0,4648.6298828125
item0,2022-07-14T00:00:00,174.0,863.0,13084.9296875,18.0,108.0,819.2999877929688,28.0,132.0,1460.3800048828125,96.0,502.0,12344.5498046875,193.0,943.0,43825.26171875,96.0,461.0,3957.3798828125,19.0,100.0,4540.60009765625,80.0,372.0,7468.2001953125,100.0,516.0,5349.77978515625,42.0,210.0,1399.780029296875,128.0,618.0,6642.6201171875,58.0,317.0,5113.47998046875
item0,2022-07-15T00:00:00,108.0,526.0,8529.76953125,11.0,55.0,824.3200073242188,72.0,414.0,5087.02001953125,81.0,412.0,11017.849609375,178.0,846.0,35328.21875,58.0,269.0,2362.110107421875,26.0,137.0,4734.2099609375,85.0,425.0,8085.22021484375,128.0,574.0,7890.02001953125,44.0,246.0,1431.050048828125,152.0,717.0,6945.830078125,38.0,190.0,4037.02001953125
item0,2022-07-16T00:00:00,76.0,383.0,5723.18017578125,13.0,65.0,790.3300170898438,11.0,55.0,526.2899780273438,31.0,144.0,3578.929931640625,70.0,373.0,15838.8896484375,32.0,161.0,1253.0,5.0,30.0,1559.9200439453125,32.0,156.0,2493.419921875,31.0,151.0,1742.9000244140625,9.0,45.0,220.00999450683594,58.0,339.0,3060.889892578125,22.0,114.0,1638.5
item0,2022-07-17T00:00:00,72.0,352.0,5011.39990234375,6.0,36.0,358.4200134277344,24.0,127.0,1840.7900390625,37.0,184.0,4713.4599609375,45.0,221.0,10111.33984375,19.0,100.0,1213.739990234375,4.0,22.0,442.1499938964844,40.0,192.0,3291.949951171875,24.0,112.0,1413.9200439453125,13.0,78.0,507.3900146484375,48.0,240.0,2297.27001953125,22.0,102.0,1630.3399658203125
item0,2022-07-18T00:00:00,359.0,1929.0,27627.9296875,15.0,75.0,684.1199951171875,65.0,323.0,4854.31005859375,170.0,875.0,21343.05078125,372.0,1868.0,94035.9609375,203.0,992.0,7879.6298828125,53.0,236.0,8105.91015625,99.0,542.0,9326.83984375,262.0,1331.0,16118.23046875,106.0,530.0,3909.47998046875,206.0,963.0,9404.98046875,116.0,580.0,8954.7197265625
item0,2022-07-19T00:00:00,353.0,1778.0,24141.55078125,91.0,420.0,5307.77001953125,52.0,260.0,1643.2900390625,112.0,589.0,14693.2197265625,220.0,1132.0,55266.62890625,157.0,785.0,6689.4599609375,68.0,373.0,15241.3701171875,126.0,616.0,8418.25,156.0,840.0,11096.9296875,85.0,377.0,2610.06005859375,348.0,1840.0,17656.779296875,116.0,500.0,8602.4501953125
item0,2022-07-20T00:00:00,202.0,955.0,14354.099609375,17.0,85.0,1193.989990234375,78.0,363.0,3457.1201171875,93.0,475.0,11783.48046875,167.0,862.0,38889.98828125,53.0,302.0,2189.39990234375,31.0,160.0,7008.39013671875,52.0,269.0,4134.85986328125,86.0,410.0,4162.6298828125,50.0,250.0,1101.6700439453125,186.0,909.0,9504.349609375,58.0,290.0,4477.35009765625
item0,2022-07-21T00:00:00,202.0,991.0,14852.400390625,70.0,361.0,3961.909912109375,38.0,170.0,2411.590087890625,58.0,289.0,6398.31982421875,100.0,500.0,24883.240234375,59.0,318.0,2156.1298828125,0.0,0.0,0.0,28.0,145.0,2605.68994140625,156.0,756.0,10513.58984375,78.0,414.0,2539.110107421875,151.0,701.0,6730.2900390625,58.0,299.0,4394.14990234375
item0,2022-07-22T00:00:00,193.0,988.0,14020.25,17.0,85.0,1193.989990234375,110.0,597.0,6027.56005859375,60.0,282.0,7896.56005859375,132.0,711.0,30957.359375,82.0,371.0,3472.320068359375,26.0,142.0,6601.169921875,90.0,450.0,7855.2099609375,155.0,785.0,9161.75,10.0,50.0,507.0199890136719,151.0,685.0,6578.25,58.0,290.0,4477.35009765625
item0,2022-07-23T00:00:00,61.0,309.0,4242.97021484375,21.0,104.0,1126.9300537109375,27.0,131.0,1572.6600341796875,28.0,148.0,3849.31005859375,51.0,255.0,12284.1103515625,45.0,239.0,2318.8701171875,10.0,50.0,2328.179931640625,14.0,70.0,621.25,35.0,159.0,1516.1600341796875,7.0,42.0,379.44000244140625,49.0,251.0,2578.68994140625,22.0,126.0,1825.3499755859375
item0,2022-07-24T00:00:00,75.0,378.0,5630.08984375,6.0,30.0,298.69000244140625,3.0,15.0,256.3599853515625,40.0,185.0,4586.35986328125,54.0,276.0,13252.98046875,17.0,72.0,702.7899780273438,9.0,45.0,1682.030029296875,26.0,133.0,2146.030029296875,59.0,315.0,4185.66015625,7.0,49.0,442.67999267578125,56.0,301.0,2987.25,22.0,90.0,1194.3499755859375
item0,2022-07-25T00:00:00,360.0,1710.0,24266.529296875,37.0,163.0,2003.030029296875,63.0,315.0,3563.2900390625,97.0,465.0,9984.91015625,358.0,1814.0,72376.6328125,147.0,673.0,4821.4599609375,35.0,150.0,5614.2900390625,96.0,480.0,8629.58984375,143.0,755.0,10419.2900390625,21.0,126.0,1277.68994140625,296.0,1480.0,15597.9599609375,76.0,434.0,9346.3095703125
item0,2022-07-26T00:00:00,339.0,1762.0,26008.009765625,34.0,170.0,1692.56005859375,90.0,450.0,5794.169921875,124.0,611.0,15460.419921875,286.0,1375.0,69109.5625,114.0,600.0,4594.2099609375,10.0,50.0,1501.300048828125,144.0,760.0,11776.9296875,150.0,807.0,10643.5302734375,89.0,534.0,3241.530029296875,369.0,1904.0,19698.98046875,116.0,512.0,6586.31982421875
item0,2022-07-27T00:00:00,191.0,923.0,14342.150390625,11.0,55.0,824.3200073242188,12.0,60.0,846.5599975585938,63.0,329.0,9033.58984375,125.0,662.0,30549.640625,61.0,267.0,2332.64990234375,19.0,90.0,4240.33984375,80.0,354.0,5707.7998046875,137.0,585.0,6259.72021484375,24.0,120.0,586.7000122070312,160.0,808.0,8864.240234375,58.0,281.0,4560.56982421875
item0,2022-07-28T00:00:00,159.0,794.0,12844.76953125,0.0,0.0,0.0,47.0,217.0,3173.699951171875,78.0,410.0,11034.3603515625,83.0,467.0,29478.01953125,79.0,418.0,2595.68994140625,31.0,160.0,7008.39013671875,43.0,229.0,4122.85986328125,59.0,295.0,2138.31005859375,26.0,130.0,514.969970703125,159.0,764.0,8217.73046875,31.0,144.0,1125.4200439453125
item0,2022-07-29T00:00:00,179.0,850.0,14160.2001953125,11.0,55.0,824.3200073242188,12.0,60.0,846.5599975585938,75.0,399.0,11229.66015625,98.0,490.0,24078.650390625,79.0,414.0,3465.360107421875,38.0,176.0,6416.740234375,95.0,474.0,8494.759765625,83.0,395.0,4833.85986328125,0.0,0.0,0.0,135.0,729.0,7065.5400390625,58.0,270.0,4389.2900390625
item0,2022-07-30T00:00:00,60.0,296.0,4427.759765625,7.0,35.0,265.510009765625,25.0,133.0,1808.3900146484375,24.0,119.0,2652.219970703125,32.0,182.0,9308.1298828125,21.0,101.0,839.7000122070312,10.0,55.0,2588.169921875,9.0,45.0,536.22998046875,45.0,209.0,2514.139892578125,0.0,0.0,0.0,52.0,248.0,2303.77001953125,22.0,130.0,2136.77001953125
item0,2022-07-31T00:00:00,66.0,335.0,5255.9501953125,7.0,35.0,265.510009765625,14.0,70.0,918.219970703125,27.0,140.0,3995.840087890625,39.0,198.0,11556.599609375,10.0,47.0,462.57000732421875,12.0,57.0,2482.840087890625,33.0,162.0,3409.5400390625,42.0,210.0,2988.10009765625,11.0,52.0,496.3299865722656,58.0,270.0,2633.760009765625,22.0,110.0,1665.56005859375
item0,2022-08-01T00:00:00,592.0,2900.0,44036.41015625,79.0,443.0,5190.47021484375,145.0,709.0,8050.06005859375,278.0,1355.0,32997.08984375,148.0,740.0,24806.669921875,151.0,626.0,4392.39990234375,71.0,335.0,10365.599609375,230.0,1161.0,18542.98046875,310.0,1459.0,13468.23046875,30.0,150.0,1521.06005859375,599.0,2836.0,28581.3203125,109.0,468.0,9747.8603515625
item0,2022-08-02T00:00:00,526.0,2532.0,36101.96875,70.0,350.0,3392.8701171875,153.0,817.0,8459.8095703125,166.0,803.0,22371.98046875,346.0,1730.0,69766.6875,312.0,1505.0,14311.4296875,41.0,205.0,10659.4697265625,264.0,1332.0,24030.009765625,166.0,830.0,5494.0400390625,197.0,1113.0,6342.25,366.0,1837.0,19000.970703125,166.0,785.0,11501.0595703125
item0,2022-08-03T00:00:00,294.0,1490.0,21800.900390625,37.0,152.0,1186.8699951171875,73.0,365.0,3068.72998046875,106.0,519.0,15372.3798828125,151.0,797.0,43933.05078125,118.0,618.0,4929.68017578125,48.0,258.0,10050.990234375,87.0,415.0,6620.81005859375,187.0,960.0,9505.1396484375,26.0,130.0,1174.449951171875,245.0,1183.0,12446.9501953125,28.0,140.0,616.469970703125
item0,2022-08-04T00:00:00,294.0,1428.0,21667.73046875,0.0,0.0,0.0,87.0,485.0,3402.669921875,119.0,594.0,15792.7197265625,226.0,1121.0,44689.80078125,39.0,195.0,2037.0400390625,0.0,0.0,0.0,132.0,715.0,12521.490234375,134.0,700.0,7334.490234375,26.0,130.0,1174.449951171875,242.0,1119.0,10419.6201171875,44.0,220.0,1862.0899658203125
item0,2022-08-05T00:00:00,261.0,1348.0,21709.880859375,25.0,125.0,1755.8599853515625,131.0,638.0,7413.4599609375,118.0,574.0,15106.6103515625,200.0,957.0,43728.5390625,79.0,420.0,2931.669921875,27.0,142.0,6460.830078125,37.0,185.0,3293.949951171875,200.0,1012.0,13148.58984375,0.0,0.0,0.0,242.0,1181.0,11127.6298828125,82.0,410.0,6338.56982421875
item0,2022-08-06T00:00:00,103.0,499.0,7445.66015625,13.0,65.0,630.4600219726562,15.0,83.0,1308.93994140625,44.0,211.0,5393.72021484375,102.0,550.0,29840.169921875,64.0,332.0,2742.010009765625,14.0,70.0,2543.85009765625,38.0,127.0,2258.22998046875,66.0,314.0,4285.7900390625,29.0,135.0,983.3800048828125,90.0,475.0,4765.1298828125,32.0,177.0,2618.179931640625
item0,2022-08-07T00:00:00,108.0,538.0,8751.240234375,0.0,0.0,0.0,13.0,65.0,788.5800170898438,47.0,239.0,6971.27978515625,58.0,327.0,10956.8798828125,39.0,195.0,1439.719970703125,21.0,108.0,4238.56982421875,44.0,214.0,4165.60009765625,23.0,127.0,1335.739990234375,25.0,140.0,808.22998046875,72.0,394.0,4687.75,32.0,160.0,2476.320068359375
item0,2022-08-08T00:00:00,541.0,2869.0,41744.3515625,0.0,0.0,0.0,101.0,486.0,7231.759765625,159.0,820.0,18415.91015625,480.0,2407.0,118661.1015625,208.0,1069.0,9891.01953125,75.0,416.0,15711.6201171875,91.0,455.0,6794.080078125,302.0,1714.0,16819.560546875,174.0,831.0,4660.2001953125,312.0,1595.0,20284.2890625,166.0,907.0,14631.1201171875
item0,2022-08-09T00:00:00,432.0,2256.0,32770.83984375,104.0,520.0,5592.27001953125,177.0,993.0,11328.009765625,285.0,1434.0,40096.26953125,357.0,1903.0,68612.8984375,236.0,1180.0,12643.599609375,112.0,597.0,22710.5703125,300.0,1614.0,28892.9296875,351.0,1755.0,24802.2109375,105.0,600.0,3303.659912109375,414.0,2070.0,16423.369140625,166.0,830.0,12816.9599609375
item0,2022-08-10T00:00:00,294.0,1504.0,22880.869140625,24.0,120.0,1194.75,71.0,355.0,4243.97998046875,72.0,360.0,10386.4296875,210.0,969.0,40844.8203125,109.0,517.0,4446.9501953125,28.0,122.0,3370.570068359375,104.0,569.0,8534.08984375,161.0,807.0,9961.2900390625,34.0,170.0,831.1599731445312,214.0,1224.0,12293.3095703125,82.0,410.0,6338.56982421875
item0,2022-08-11T00:00:00,261.0,1347.0,21750.4296875,64.0,295.0,3723.510009765625,56.0,280.0,1867.1300048828125,74.0,395.0,10059.3896484375,220.0,1078.0,49609.76953125,72.0,398.0,4307.93017578125,0.0,0.0,0.0,98.0,490.0,8707.1298828125,146.0,730.0,8460.0,0.0,0.0,0.0,212.0,1049.0,9541.150390625,44.0,220.0,1862.0899658203125
item0,2022-08-12T00:00:00,294.0,1513.0,22193.859375,40.0,200.0,2879.929931640625,61.0,305.0,4355.66015625,73.0,343.0,10238.41015625,180.0,847.0,37650.2890625,103.0,497.0,5006.9501953125,45.0,236.0,10482.5,59.0,295.0,4611.25,217.0,1141.0,12386.33984375,49.0,245.0,1591.68994140625,199.0,1023.0,11059.3095703125,44.0,236.0,2111.219970703125
item0,2022-08-13T00:00:00,116.0,550.0,8402.2001953125,10.0,60.0,842.8099975585938,21.0,105.0,1479.1500244140625,32.0,167.0,3848.2099609375,96.0,478.0,21481.919921875,47.0,235.0,2476.780029296875,12.0,60.0,2243.590087890625,21.0,97.0,1551.1600341796875,73.0,374.0,3953.330078125,13.0,65.0,317.79998779296875,67.0,324.0,4015.0400390625,32.0,171.0,2524.760009765625
item0,2022-08-14T00:00:00,94.0,463.0,7195.0400390625,10.0,50.0,379.29998779296875,41.0,209.0,2074.419921875,40.0,200.0,5426.1201171875,65.0,331.0,12171.3203125,30.0,141.0,1645.219970703125,13.0,63.0,1843.449951171875,22.0,110.0,1510.8299560546875,69.0,335.0,4243.06982421875,6.0,30.0,304.2099914550781,74.0,450.0,4253.81982421875,21.0,105.0,2234.139892578125
item0,2022-08-15T00:00:00,567.0,2820.0,41656.1484375,123.0,615.0,5403.18017578125,172.0,863.0,8157.990234375,266.0,1321.0,32395.0703125,357.0,1920.0,92366.9921875,178.0,894.0,9793.650390625,92.0,501.0,22502.2109375,199.0,1108.0,24456.599609375,472.0,2293.0,29795.109375,0.0,0.0,0.0,445.0,2298.0,24808.23046875,166.0,741.0,12067.7197265625
item0,2022-08-16T00:00:00,592.0,2989.0,46316.12109375,31.0,217.0,3252.320068359375,99.0,545.0,5924.7998046875,248.0,1238.0,34772.98046875,178.0,1053.0,43419.01171875,193.0,965.0,7855.419921875,98.0,588.0,22904.330078125,131.0,655.0,10163.83984375,224.0,1099.0,13421.900390625,105.0,525.0,3006.56005859375,493.0,2545.0,27741.259765625,166.0,919.0,13566.2001953125
item0,2022-08-17T00:00:00,239.0,1211.0,18145.58984375,0.0,0.0,0.0,97.0,501.0,5165.9501953125,94.0,436.0,12528.0302734375,178.0,844.0,34807.8203125,128.0,674.0,6353.919921875,37.0,192.0,6870.0498046875,91.0,418.0,7170.080078125,164.0,767.0,10442.0498046875,0.0,0.0,0.0,193.0,885.0,10622.3095703125,54.0,308.0,6617.39990234375
item0,2022-08-18T00:00:00,294.0,1476.0,22041.390625,0.0,0.0,0.0,82.0,421.0,5194.080078125,111.0,580.0,14188.5498046875,165.0,811.0,38060.44140625,128.0,572.0,4242.81982421875,48.0,250.0,9392.490234375,59.0,267.0,3979.06005859375,259.0,1353.0,15107.349609375,52.0,208.0,1194.7099609375,138.0,690.0,6289.7900390625,82.0,410.0,6338.56982421875
item0,2022-08-19T00:00:00,264.0,1362.0,20537.69921875,26.0,130.0,986.1900024414062,107.0,560.0,6015.27978515625,103.0,557.0,12379.0498046875,241.0,1255.0,56142.12109375,73.0,381.0,4299.919921875,17.0,95.0,1541.969970703125,89.0,452.0,7622.2900390625,271.0,1355.0,17226.029296875,86.0,430.0,2324.5400390625,133.0,751.0,8130.52001953125,82.0,422.0,6212.740234375
item0,2022-08-20T00:00:00,116.0,579.0,8801.419921875,25.0,143.0,1779.219970703125,5.0,25.0,109.33000183105469,42.0,209.0,5458.81005859375,46.0,226.0,13710.3701171875,18.0,81.0,899.5,13.0,56.0,1555.5400390625,38.0,187.0,3203.60009765625,79.0,385.0,4024.409912109375,0.0,0.0,0.0,82.0,411.0,4108.2998046875,17.0,73.0,522.4400024414062
item0,2022-08-21T00:00:00,104.0,543.0,8619.91015625,16.0,60.0,677.2100219726562,17.0,85.0,1057.719970703125,41.0,203.0,5294.25,48.0,255.0,13186.4697265625,40.0,198.0,2025.0899658203125,14.0,66.0,2511.110107421875,46.0,192.0,3128.43994140625,53.0,260.0,3204.090087890625,10.0,50.0,451.7099914550781,82.0,397.0,3737.97998046875,11.0,55.0,242.17999267578125
item0,2022-08-22T00:00:00,592.0,2775.0,43771.2109375,84.0,482.0,5262.6298828125,118.0,521.0,6764.22998046875,228.0,1205.0,33408.37890625,339.0,1664.0,85965.0625,243.0,1192.0,10930.740234375,112.0,597.0,22710.5703125,167.0,728.0,10569.2900390625,166.0,847.0,11934.6201171875,128.0,640.0,3879.56005859375,535.0,2639.0,25818.390625,109.0,513.0,11063.759765625
item0,2022-08-23T00:00:00,497.0,2752.0,46133.8515625,70.0,328.0,3192.18994140625,219.0,1070.0,14202.419921875,252.0,1210.0,27481.58984375,319.0,1649.0,82680.4609375,159.0,795.0,5571.9501953125,112.0,574.0,21609.119140625,122.0,626.0,11149.650390625,352.0,1818.0,20159.30078125,0.0,0.0,0.0,501.0,2371.0,22621.66015625,166.0,817.0,11999.3095703125
item0,2022-08-24T00:00:00,279.0,1471.0,22766.599609375,51.0,280.0,3732.800048828125,101.0,505.0,5343.14990234375,100.0,508.0,14153.759765625,149.0,784.0,44169.73046875,162.0,850.0,7382.22021484375,45.0,205.0,8912.3896484375,85.0,454.0,10088.5,159.0,792.0,10283.259765625,71.0,355.0,1564.010009765625,202.0,1107.0,11403.26953125,44.0,236.0,2111.219970703125
item0,2022-08-25T00:00:00,282.0,1391.0,21338.109375,41.0,190.0,1885.449951171875,70.0,350.0,4439.18994140625,123.0,560.0,14886.830078125,239.0,1152.0,54945.6015625,98.0,474.0,3696.610107421875,48.0,268.0,10132.830078125,116.0,545.0,9187.740234375,155.0,856.0,10906.25,26.0,156.0,1409.3399658203125,220.0,1115.0,10557.2099609375,82.0,410.0,6338.56982421875
item0,2022-08-26T00:00:00,259.0,1352.0,19549.23046875,25.0,125.0,1755.8599853515625,63.0,341.0,4928.830078125,105.0,515.0,13281.099609375,218.0,1101.0,53815.4609375,97.0,509.0,4386.66015625,38.0,228.0,10681.7197265625,139.0,696.0,11389.5,276.0,1365.0,16215.740234375,34.0,170.0,831.1599731445312,163.0,769.0,6438.58984375,54.0,286.0,5971.22998046875
item0,2022-08-27T00:00:00,94.0,490.0,6545.89013671875,23.0,115.0,1009.760009765625,61.0,298.0,3099.419921875,48.0,232.0,5614.2099609375,69.0,367.0,20684.099609375,40.0,200.0,1655.3699951171875,7.0,35.0,1439.550048828125,19.0,103.0,1801.31005859375,77.0,365.0,3977.280029296875,28.0,155.0,674.3200073242188,80.0,423.0,3720.760009765625,32.0,154.0,2382.89990234375
item0,2022-08-28T00:00:00,116.0,544.0,8460.76953125,20.0,100.0,1081.6500244140625,10.0,50.0,752.9099731445312,26.0,133.0,3406.260009765625,104.0,578.0,27729.73046875,25.0,134.0,1385.030029296875,9.0,45.0,1739.81005859375,38.0,217.0,3706.3701171875,59.0,291.0,3710.919921875,25.0,140.0,808.22998046875,109.0,565.0,5927.169921875,32.0,154.0,2382.89990234375
item0,2022-08-29T00:00:00,548.0,2927.0,46419.328125,130.0,650.0,8294.5302734375,104.0,474.0,6951.7900390625,190.0,933.0,23583.19921875,434.0,2470.0,127866.71875,95.0,410.0,3648.85009765625,34.0,170.0,2920.260009765625,138.0,633.0,12944.7099609375,367.0,1871.0,20272.55078125,174.0,732.0,4018.6201171875,335.0,1881.0,21358.5390625,166.0,830.0,12816.9599609375
item0,2022-08-30T00:00:00,460.0,2140.0,32426.580078125,0.0,0.0,0.0,156.0,714.0,6730.7998046875,141.0,715.0,18720.26953125,360.0,1887.0,90558.4765625,60.0,263.0,4219.47998046875,37.0,148.0,6087.22021484375,230.0,1150.0,21311.0703125,303.0,1540.0,17360.9609375,144.0,720.0,3172.27001953125,487.0,2412.0,22250.4296875,57.0,285.0,1254.949951171875
item0,2022-08-31T00:00:00,265.0,1315.0,20012.5703125,26.0,130.0,986.1900024414062,128.0,605.0,6070.89990234375,146.0,800.0,20923.73046875,123.0,459.0,24658.099609375,116.0,530.0,4689.83984375,28.0,140.0,4110.91015625,102.0,510.0,8258.76953125,233.0,1165.0,13751.099609375,34.0,170.0,831.1599731445312,241.0,1149.0,11784.66015625,82.0,410.0,6338.56982421875
item0,2022-09-01T00:00:00,294.0,1582.0,23683.66015625,11.0,55.0,501.69000244140625,139.0,600.0,6388.18017578125,113.0,569.0,15891.3603515625,222.0,1077.0,46382.55078125,113.0,551.0,4749.22021484375,17.0,78.0,1249.949951171875,99.0,516.0,8691.08984375,152.0,780.0,9854.990234375,49.0,245.0,1591.68994140625,227.0,1122.0,9500.6396484375,66.0,386.0,5339.5400390625
item0,2022-09-02T00:00:00,247.0,1199.0,17204.740234375,25.0,150.0,2107.0400390625,48.0,257.0,3343.030029296875,134.0,649.0,17267.029296875,132.0,649.0,29606.310546875,194.0,926.0,7788.240234375,45.0,194.0,8382.23046875,88.0,440.0,8232.1396484375,132.0,626.0,5030.56005859375,86.0,449.0,2338.679931640625,231.0,1145.0,11264.900390625,82.0,410.0,6338.56982421875
item0,2022-09-03T00:00:00,106.0,530.0,8122.4501953125,0.0,0.0,0.0,7.0,35.0,493.8299865722656,33.0,165.0,4459.77978515625,118.0,626.0,29566.939453125,38.0,197.0,1947.199951171875,2.0,10.0,300.260009765625,23.0,107.0,1622.27001953125,50.0,255.0,2478.590087890625,15.0,75.0,297.1000061035156,59.0,288.0,3120.7900390625,32.0,151.0,2216.340087890625
item0,2022-09-04T00:00:00,103.0,517.0,8698.080078125,0.0,0.0,0.0,39.0,198.0,1969.1400146484375,28.0,142.0,4363.22021484375,72.0,362.0,17512.619140625,47.0,197.0,1869.6600341796875,14.0,70.0,2543.85009765625,39.0,191.0,3956.489990234375,55.0,268.0,3392.64990234375,25.0,125.0,748.8099975585938,48.0,236.0,2088.669921875,17.0,96.0,757.72998046875
item0,2022-09-05T00:00:00,548.0,2721.0,42998.1015625,101.0,558.0,4801.8701171875,150.0,742.0,10613.099609375,253.0,1253.0,32609.689453125,428.0,2234.0,106867.78125,308.0,1573.0,10987.7900390625,92.0,474.0,20790.6796875,175.0,875.0,15952.919921875,287.0,1519.0,15258.740234375,0.0,0.0,0.0,370.0,1693.0,16500.029296875,166.0,798.0,12318.7099609375
item0,2022-09-06T00:00:00,527.0,2633.0,38725.96875,75.0,375.0,3013.68994140625,205.0,1025.0,9643.240234375,162.0,864.0,23234.23046875,451.0,2393.0,100365.96875,228.0,1196.0,8771.009765625,71.0,375.0,10692.98046875,171.0,927.0,18439.75,260.0,1358.0,16039.16015625,105.0,630.0,3607.8798828125,415.0,1943.0,19396.380859375,166.0,696.0,10751.8203125
