item_id,timestamp,Atlanta_OrderCount,Atlanta_NumberOfPieces,Atlanta_TotalRevenue,Birmingham_OrderCount,Birmingham_NumberOfPieces,Birmingham_TotalRevenue,Chicago_OrderCount,Chicago_NumberOfPieces,Chicago_TotalRevenue,Dallas_OrderCount,Dallas_NumberOfPieces,Dallas_TotalRevenue,Detroit_OrderCount,Detroit_NumberOfPieces,Detroit_TotalRevenue,Houston_OrderCount,Houston_NumberOfPieces,Houston_TotalRevenue,Los_Angeles_OrderCount,Los_Angeles_NumberOfPieces,Los_Angeles_TotalRevenue,Miami_OrderCount,Miami_NumberOfPieces,Miami_TotalRevenue,Milwaukee_OrderCount,Milwaukee_NumberOfPieces,Milwaukee_TotalRevenue,Minneapolis_OrderCount,Minneapolis_NumberOfPieces,Minneapolis_TotalRevenue,Nashville_OrderCount,Nashville_NumberOfPieces,Nashville_TotalRevenue,New_York_OrderCount,New_York_NumberOfPieces,New_York_TotalRevenue,Sacramento_OrderCount,Sacramento_NumberOfPieces,Sacramento_TotalRevenue,San_Diego_OrderCount,San_Diego_NumberOfPieces,San_Diego_TotalRevenue,San_Francisco_OrderCount,San_Francisco_NumberOfPieces,San_Francisco_TotalRevenue,Seattle_OrderCount,Seattle_NumberOfPieces,Seattle_TotalRevenue,Tampa_Bay_OrderCount,Tampa_Bay_NumberOfPieces,Tampa_Bay_TotalRevenue
item0,2022-11-23T00:00:00,116.0,633.0,18083.98046875,31.0,147.0,2226.070068359375,265.0,1315.0,35201.80078125,162.0,857.0,14692.1904296875,49.0,236.0,2269.0400390625,128.0,615.0,17057.640625,100.0,500.0,4815.22021484375,46.0,230.0,8633.1201171875,58.0,290.0,7697.83984375,33.0,165.0,3394.469970703125,66.0,361.0,8520.2998046875,127.0,592.0,7060.97021484375,182.0,863.0,12377.25,97.0,437.0,4278.1201171875,117.0,622.0,16847.33984375,16.0,64.0,1379.489990234375,116.0,488.0,3801.06005859375
item0,2022-11-24T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item0,2022-11-25T00:00:00,187.0,947.0,26113.390625,67.0,335.0,3857.989990234375,270.0,1322.0,27588.099609375,223.0,1157.0,21027.1796875,156.0,722.0,13382.08984375,119.0,608.0,7009.2998046875,198.0,989.0,11899.919921875,104.0,564.0,10956.6796875,97.0,493.0,5198.2099609375,33.0,165.0,3394.469970703125,35.0,158.0,3952.989990234375,86.0,515.0,5684.39013671875,96.0,505.0,18538.919921875,49.0,196.0,1315.760009765625,187.0,935.0,19472.4609375,64.0,337.0,9115.0302734375,156.0,789.0,15645.8095703125
item0,2022-11-26T00:00:00,73.0,359.0,9798.0498046875,44.0,250.0,2468.199951171875,110.0,550.0,10371.0,72.0,397.0,6474.10986328125,51.0,255.0,5420.4599609375,49.0,245.0,6409.39013671875,58.0,312.0,11561.4697265625,17.0,94.0,3490.02001953125,74.0,319.0,5931.43017578125,8.0,40.0,600.9299926757812,24.0,110.0,1894.3399658203125,45.0,212.0,2301.610107421875,82.0,417.0,8334.580078125,49.0,253.0,3044.219970703125,44.0,216.0,2318.110107421875,12.0,60.0,1493.449951171875,78.0,382.0,8010.25
item0,2022-11-27T00:00:00,50.0,233.0,3845.929931640625,0.0,0.0,0.0,122.0,611.0,17800.009765625,55.0,284.0,4250.97021484375,67.0,353.0,2771.510009765625,57.0,285.0,3303.739990234375,65.0,318.0,4834.89013671875,17.0,85.0,3185.469970703125,24.0,150.0,1608.969970703125,8.0,40.0,1579.72998046875,61.0,293.0,6056.2998046875,49.0,262.0,2979.570068359375,76.0,361.0,6266.75,47.0,246.0,3592.22998046875,24.0,114.0,1434.0,49.0,252.0,3913.6298828125,64.0,283.0,6657.56982421875
item0,2022-11-28T00:00:00,324.0,1620.0,41628.08984375,185.0,971.0,22475.9609375,470.0,2559.0,49403.83984375,354.0,1592.0,27739.099609375,30.0,150.0,1227.6600341796875,401.0,2110.0,26539.76953125,351.0,1830.0,57239.28125,116.0,696.0,5117.509765625,53.0,265.0,3738.969970703125,111.0,532.0,15939.669921875,336.0,1787.0,37482.921875,247.0,1235.0,15345.1904296875,176.0,880.0,25645.900390625,99.0,594.0,3987.56005859375,292.0,1338.0,31116.7109375,142.0,603.0,8136.66015625,278.0,1292.0,17120.900390625
item0,2022-11-29T00:00:00,281.0,1405.0,27918.490234375,124.0,620.0,6182.10009765625,397.0,1450.0,43332.75,225.0,1125.0,24032.6796875,112.0,608.0,5716.240234375,336.0,1656.0,40113.21875,259.0,1408.0,20652.630859375,77.0,385.0,10642.6904296875,467.0,2468.0,30674.7109375,111.0,599.0,17318.029296875,373.0,1865.0,37893.62890625,169.0,889.0,10349.5595703125,193.0,965.0,35323.44140625,196.0,980.0,9975.1103515625,217.0,1073.0,29503.689453125,222.0,1173.0,25956.310546875,229.0,1195.0,11250.5595703125
item0,2022-11-30T00:00:00,165.0,845.0,21516.599609375,47.0,196.0,1716.4100341796875,253.0,1131.0,23814.41015625,138.0,738.0,11465.3203125,121.0,676.0,6291.0400390625,37.0,160.0,1384.1500244140625,220.0,1100.0,31245.119140625,81.0,497.0,14166.650390625,121.0,533.0,9169.3095703125,76.0,380.0,9316.169921875,140.0,700.0,11450.8603515625,148.0,697.0,9521.0,56.0,280.0,10966.759765625,119.0,622.0,9008.23046875,173.0,835.0,7821.2099609375,47.0,235.0,5582.43994140625,187.0,935.0,19916.98046875
item0,2022-12-01T00:00:00,129.0,725.0,25824.25,31.0,155.0,2351.0,126.0,572.0,9430.6201171875,162.0,765.0,13010.259765625,105.0,525.0,4413.240234375,181.0,964.0,22900.01953125,236.0,1171.0,27450.23046875,68.0,384.0,5208.39990234375,247.0,1168.0,15873.1796875,55.0,253.0,6869.8798828125,126.0,613.0,10219.08984375,122.0,631.0,8111.419921875,145.0,767.0,13831.5595703125,124.0,545.0,6673.580078125,90.0,417.0,5245.81982421875,84.0,403.0,6897.5498046875,72.0,360.0,3061.949951171875
item0,2022-12-02T00:00:00,192.0,906.0,24050.9609375,70.0,311.0,3442.760009765625,173.0,896.0,34294.46875,153.0,734.0,12753.099609375,89.0,487.0,3203.820068359375,81.0,445.0,5003.490234375,189.0,940.0,14072.6201171875,36.0,188.0,6427.56005859375,126.0,630.0,9857.48046875,55.0,275.0,7738.72998046875,79.0,299.0,5141.68017578125,134.0,670.0,7826.60009765625,94.0,442.0,4799.91015625,76.0,380.0,4639.02001953125,160.0,757.0,17802.119140625,184.0,858.0,13079.8603515625,139.0,655.0,8137.89990234375
item0,2022-12-03T00:00:00,6.0,30.0,447.6499938964844,12.0,60.0,909.77001953125,53.0,242.0,5212.93994140625,54.0,253.0,4258.27978515625,61.0,312.0,2136.510009765625,32.0,176.0,1607.0899658203125,77.0,373.0,12478.3896484375,27.0,140.0,2998.760009765625,43.0,206.0,4967.81005859375,21.0,97.0,2601.0,78.0,447.0,8325.75,15.0,68.0,1245.2900390625,54.0,286.0,8020.759765625,47.0,235.0,3348.25,63.0,338.0,2500.25,12.0,60.0,1493.449951171875,80.0,393.0,9026.0302734375
item0,2022-12-04T00:00:00,52.0,241.0,4653.7900390625,27.0,105.0,1224.699951171875,92.0,448.0,7625.43017578125,37.0,185.0,2835.550048828125,44.0,201.0,1910.4200439453125,36.0,180.0,2010.1300048828125,93.0,461.0,12154.400390625,26.0,139.0,2196.85009765625,34.0,170.0,2038.9000244140625,21.0,118.0,3184.389892578125,59.0,295.0,6835.25,52.0,261.0,3012.2900390625,48.0,240.0,4366.509765625,49.0,264.0,3421.239990234375,96.0,462.0,8341.6904296875,30.0,168.0,3138.429931640625,53.0,275.0,3375.7900390625
item0,2022-12-05T00:00:00,271.0,1355.0,26727.779296875,80.0,400.0,16194.76953125,553.0,2652.0,51934.96875,265.0,1279.0,19362.189453125,364.0,1824.0,29499.7109375,234.0,1170.0,12780.41015625,362.0,1810.0,50081.23828125,203.0,1015.0,15277.33984375,361.0,1805.0,25187.01953125,154.0,856.0,20102.3203125,231.0,1153.0,22294.1796875,280.0,1442.0,16818.2109375,326.0,1604.0,40175.109375,154.0,770.0,9422.51953125,264.0,1375.0,14510.6298828125,232.0,1069.0,19222.900390625,306.0,1530.0,12676.0703125
item0,2022-12-06T00:00:00,347.0,1735.0,48902.48828125,151.0,755.0,9043.349609375,441.0,2315.0,81882.8125,403.0,2008.0,36561.69140625,249.0,1245.0,24568.869140625,226.0,1011.0,26850.119140625,223.0,976.0,15455.0,0.0,0.0,0.0,271.0,1355.0,17253.380859375,67.0,335.0,6891.7998046875,241.0,1205.0,26417.5390625,360.0,1800.0,20739.91015625,231.0,1155.0,37221.6484375,154.0,770.0,9422.51953125,217.0,1114.0,34818.55078125,187.0,900.0,9725.0498046875,257.0,1285.0,10624.1904296875
item0,2022-12-07T00:00:00,134.0,670.0,13249.1298828125,62.0,310.0,3091.050048828125,194.0,1062.0,16011.419921875,105.0,568.0,8952.9697265625,50.0,250.0,9893.8896484375,96.0,446.0,12539.1201171875,145.0,625.0,7262.81005859375,57.0,285.0,6652.60986328125,90.0,450.0,3470.340087890625,55.0,275.0,7738.72998046875,77.0,385.0,9857.7900390625,101.0,480.0,6119.4501953125,135.0,675.0,14753.5,76.0,456.0,5566.830078125,66.0,330.0,12744.1201171875,33.0,181.0,5013.06005859375,124.0,523.0,11536.3896484375
item0,2022-12-08T00:00:00,187.0,909.0,23911.33984375,92.0,460.0,10853.6796875,350.0,1860.0,54450.3984375,91.0,460.0,10100.099609375,182.0,936.0,7182.240234375,100.0,525.0,15308.5,185.0,962.0,29766.890625,57.0,215.0,5820.5,258.0,1205.0,17201.0,33.0,165.0,3394.469970703125,157.0,768.0,13581.330078125,105.0,480.0,6707.5498046875,168.0,902.0,20781.05078125,119.0,552.0,7655.2900390625,123.0,615.0,17328.4296875,47.0,235.0,5582.43994140625,180.0,872.0,14464.400390625
item0,2022-12-09T00:00:00,119.0,708.0,13816.6298828125,67.0,358.0,4203.259765625,77.0,431.0,5128.25,48.0,240.0,5417.8701171875,207.0,1041.0,15685.6103515625,63.0,315.0,3342.60009765625,189.0,934.0,25471.619140625,66.0,396.0,6634.41015625,176.0,893.0,16999.720703125,76.0,402.0,10185.01953125,92.0,442.0,8120.6201171875,79.0,357.0,6582.56005859375,79.0,395.0,11040.4501953125,75.0,375.0,6286.10009765625,151.0,736.0,7769.8798828125,38.0,212.0,3062.89990234375,227.0,1099.0,21922.55078125
item0,2022-12-10T00:00:00,46.0,230.0,4633.9599609375,35.0,141.0,3652.52001953125,123.0,649.0,12867.669921875,52.0,269.0,4297.83984375,38.0,196.0,1427.0400390625,52.0,235.0,2686.9599609375,61.0,310.0,4369.080078125,25.0,125.0,2032.1700439453125,64.0,326.0,5958.35986328125,8.0,56.0,841.2999877929688,68.0,373.0,8253.849609375,31.0,162.0,2733.699951171875,59.0,276.0,7489.52978515625,55.0,275.0,3431.340087890625,51.0,268.0,2674.3701171875,25.0,138.0,3724.010009765625,39.0,215.0,5303.47998046875
item0,2022-12-11T00:00:00,50.0,270.0,9430.669921875,26.0,130.0,1499.1199951171875,72.0,342.0,4618.35009765625,54.0,237.0,4193.31982421875,29.0,152.0,1500.760009765625,70.0,375.0,8372.1201171875,70.0,356.0,10897.08984375,5.0,25.0,419.9800109863281,58.0,311.0,4079.7900390625,21.0,105.0,2916.93994140625,68.0,340.0,7413.16015625,61.0,339.0,3495.570068359375,46.0,268.0,5713.68994140625,47.0,214.0,3391.27001953125,51.0,255.0,2384.389892578125,25.0,99.0,2568.699951171875,83.0,377.0,8050.2099609375
item0,2022-12-12T00:00:00,184.0,920.0,23046.0390625,63.0,298.0,4514.60009765625,592.0,3053.0,58123.9296875,278.0,1487.0,31668.619140625,392.0,1960.0,29414.830078125,326.0,1705.0,40549.28125,244.0,1295.0,18769.279296875,159.0,724.0,5288.669921875,290.0,1691.0,12458.8798828125,110.0,550.0,10121.7998046875,255.0,1238.0,21073.830078125,125.0,750.0,7713.22998046875,328.0,1431.0,22325.16015625,251.0,1158.0,14744.23046875,195.0,971.0,33243.19921875,98.0,490.0,13901.4404296875,302.0,1637.0,20471.849609375
item0,2022-12-13T00:00:00,291.0,1347.0,43698.69921875,175.0,953.0,20797.419921875,612.0,2952.0,58047.078125,362.0,1776.0,30275.98046875,349.0,1611.0,28098.83984375,324.0,1620.0,40077.5390625,128.0,693.0,11095.9404296875,121.0,577.0,19316.970703125,366.0,1725.0,28856.439453125,111.0,555.0,15580.3203125,255.0,1178.0,20624.4296875,108.0,402.0,5810.14990234375,363.0,1815.0,29572.359375,154.0,770.0,9422.51953125,350.0,1843.0,18402.369140625,170.0,743.0,9916.4599609375,225.0,1125.0,17545.8203125
item0,2022-12-14T00:00:00,119.0,638.0,12493.9501953125,23.0,115.0,1726.3499755859375,320.0,1553.0,29529.080078125,180.0,900.0,15427.8798828125,91.0,373.0,3030.93994140625,161.0,846.0,9936.349609375,82.0,436.0,7658.0400390625,46.0,230.0,8633.1201171875,215.0,1100.0,13575.4404296875,76.0,380.0,9316.169921875,120.0,643.0,13818.2197265625,135.0,666.0,7399.35009765625,150.0,712.0,10421.509765625,49.0,245.0,1644.699951171875,74.0,383.0,4456.330078125,39.0,195.0,4059.280029296875,112.0,619.0,10369.419921875
item0,2022-12-15T00:00:00,154.0,813.0,15322.1201171875,106.0,530.0,5222.68994140625,210.0,991.0,20977.580078125,68.0,340.0,3467.969970703125,204.0,1086.0,17999.060546875,25.0,125.0,673.6900024414062,142.0,722.0,23766.259765625,35.0,175.0,2080.280029296875,193.0,965.0,11577.25,55.0,275.0,7738.72998046875,94.0,488.0,12885.3798828125,178.0,851.0,9582.9501953125,101.0,464.0,10257.4296875,43.0,215.0,3770.340087890625,74.0,370.0,4681.47021484375,45.0,270.0,4112.4501953125,120.0,588.0,15580.1396484375
item0,2022-12-16T00:00:00,102.0,563.0,20071.900390625,91.0,416.0,3848.050048828125,324.0,1666.0,43248.390625,116.0,535.0,8540.33984375,82.0,410.0,3947.169921875,122.0,623.0,6537.490234375,103.0,487.0,8700.4404296875,103.0,471.0,6906.14013671875,180.0,820.0,7353.72998046875,22.0,110.0,4344.259765625,49.0,245.0,5184.759765625,139.0,652.0,7729.89990234375,74.0,366.0,9275.830078125,119.0,600.0,9278.150390625,151.0,753.0,6225.4501953125,70.0,381.0,8688.98046875,125.0,625.0,14658.3701171875
item0,2022-12-17T00:00:00,63.0,300.0,8501.650390625,33.0,165.0,3683.25,51.0,220.0,6696.7099609375,43.0,233.0,3618.760009765625,29.0,145.0,4516.33984375,21.0,115.0,1010.5,65.0,340.0,5254.4599609375,8.0,32.0,1330.1300048828125,72.0,330.0,4950.56982421875,13.0,65.0,1337.2099609375,56.0,280.0,6111.64990234375,57.0,258.0,3451.27001953125,39.0,195.0,2054.18994140625,36.0,180.0,2128.340087890625,33.0,165.0,2049.919921875,43.0,215.0,4723.06982421875,80.0,417.0,8814.759765625
item0,2022-12-18T00:00:00,35.0,156.0,3934.3701171875,44.0,220.0,2258.239990234375,174.0,877.0,21103.25,45.0,225.0,4534.93994140625,39.0,195.0,4688.6201171875,10.0,40.0,215.5800018310547,25.0,125.0,2020.1700439453125,39.0,215.0,4860.56982421875,53.0,266.0,3989.889892578125,21.0,126.0,3500.340087890625,38.0,185.0,2898.39990234375,15.0,75.0,1408.06005859375,36.0,203.0,4388.9599609375,49.0,234.0,2916.669921875,58.0,316.0,7160.5400390625,28.0,140.0,1721.4200439453125,65.0,281.0,6884.8701171875
item0,2022-12-19T00:00:00,184.0,920.0,23046.0390625,185.0,845.0,18546.470703125,459.0,2295.0,81264.8671875,309.0,1545.0,27198.19921875,200.0,1018.0,7620.43017578125,358.0,1727.0,37032.640625,286.0,1522.0,24579.51953125,137.0,685.0,10203.4599609375,49.0,196.0,3051.77001953125,154.0,659.0,15694.259765625,196.0,980.0,16464.05078125,238.0,1104.0,11443.7197265625,149.0,745.0,18672.150390625,337.0,1575.0,23128.44921875,289.0,1407.0,12855.0,98.0,490.0,13901.4404296875,243.0,1112.0,10306.490234375
item0,2022-12-20T00:00:00,130.0,749.0,15687.98046875,141.0,610.0,6698.1201171875,329.0,1583.0,30004.560546875,170.0,827.0,10971.5,180.0,910.0,7608.6201171875,237.0,1343.0,16798.830078125,377.0,2111.0,68537.4609375,44.0,264.0,10973.599609375,284.0,1548.0,27871.44921875,44.0,220.0,8688.51953125,287.0,1435.0,31292.919921875,199.0,1125.0,8320.490234375,273.0,1365.0,12508.6796875,99.0,495.0,3322.969970703125,202.0,955.0,6735.64013671875,63.0,315.0,7840.6201171875,351.0,1828.0,22302.470703125
item0,2022-12-21T00:00:00,92.0,460.0,7336.39013671875,67.0,291.0,3431.659912109375,282.0,1468.0,40333.4296875,131.0,638.0,9399.900390625,100.0,598.0,4256.5498046875,162.0,820.0,19510.0,109.0,582.0,7540.2099609375,71.0,333.0,6914.10009765625,102.0,484.0,5162.52978515625,33.0,165.0,3394.469970703125,155.0,775.0,17026.33984375,122.0,609.0,8502.3701171875,144.0,749.0,10941.0302734375,167.0,835.0,11701.1396484375,133.0,605.0,15081.8203125,106.0,561.0,7030.43017578125,149.0,745.0,15663.3701171875
item0,2022-12-22T00:00:00,107.0,584.0,9558.849609375,79.0,378.0,8187.8798828125,243.0,1233.0,26256.25,132.0,754.0,11895.8203125,126.0,653.0,12156.169921875,179.0,870.0,19849.0,145.0,769.0,8802.6103515625,82.0,396.0,5957.89013671875,206.0,1030.0,16023.1103515625,76.0,347.0,8637.26953125,66.0,330.0,4788.259765625,156.0,778.0,9486.2001953125,127.0,589.0,9507.9501953125,119.0,595.0,8409.3603515625,93.0,432.0,11725.1103515625,76.0,425.0,7970.52978515625,159.0,767.0,16944.619140625
item0,2022-12-23T00:00:00,172.0,860.0,24259.359375,23.0,92.0,1381.0799560546875,196.0,995.0,33516.3984375,110.0,550.0,8972.849609375,94.0,470.0,12545.9404296875,140.0,716.0,18216.23046875,49.0,268.0,3970.72998046875,0.0,0.0,0.0,111.0,590.0,9621.6201171875,76.0,359.0,9000.6796875,167.0,899.0,18504.580078125,84.0,420.0,4789.81982421875,127.0,635.0,10808.2802734375,124.0,593.0,7331.93994140625,107.0,469.0,14049.8798828125,131.0,655.0,13068.759765625,183.0,917.0,11498.5703125
item0,2022-12-24T00:00:00,60.0,281.0,5337.41015625,33.0,165.0,3683.25,124.0,620.0,18223.98046875,68.0,320.0,5289.43994140625,42.0,210.0,4620.89013671875,10.0,50.0,269.4800109863281,51.0,235.0,3995.199951171875,26.0,156.0,2270.739990234375,60.0,368.0,4121.41015625,13.0,65.0,1337.2099609375,43.0,189.0,2810.949951171875,30.0,159.0,860.3300170898438,46.0,206.0,5197.60009765625,66.0,360.0,5022.77978515625,62.0,310.0,2304.929931640625,55.0,284.0,4409.08984375,54.0,252.0,3387.699951171875
item0,2022-12-25T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item0,2022-12-26T00:00:00,312.0,1690.0,32923.1015625,229.0,1067.0,11226.8701171875,411.0,1992.0,33127.05078125,279.0,1349.0,20286.51953125,459.0,2395.0,37325.98828125,284.0,1388.0,34555.21875,360.0,1969.0,28856.66015625,148.0,740.0,14862.6796875,335.0,1675.0,32797.25,154.0,770.0,18810.3203125,231.0,1217.0,23291.76953125,246.0,1272.0,17865.3203125,151.0,755.0,9097.5400390625,196.0,1178.0,11304.2998046875,355.0,1689.0,33934.3515625,0.0,0.0,0.0,250.0,1356.0,33955.30859375
item0,2022-12-27T00:00:00,54.0,216.0,7669.7998046875,158.0,666.0,17687.75,439.0,2047.0,65368.26171875,316.0,1483.0,25336.259765625,300.0,1384.0,10939.2900390625,333.0,1658.0,35050.19140625,152.0,736.0,10944.7998046875,93.0,514.0,19093.599609375,284.0,1460.0,23330.599609375,111.0,532.0,15939.669921875,215.0,1075.0,22063.810546875,211.0,1139.0,15524.3603515625,384.0,1909.0,40183.4609375,154.0,869.0,10087.1103515625,298.0,1624.0,46323.51171875,189.0,945.0,20831.6796875,384.0,2011.0,42280.08984375
item0,2022-12-28T00:00:00,164.0,847.0,26226.55078125,31.0,163.0,2475.929931640625,282.0,1524.0,40009.87109375,157.0,785.0,13687.3701171875,184.0,919.0,12883.7900390625,78.0,378.0,3490.919921875,170.0,938.0,11021.7900390625,46.0,206.0,7820.9599609375,126.0,604.0,9490.6396484375,76.0,380.0,9316.169921875,140.0,652.0,10857.7099609375,122.0,526.0,7613.89990234375,102.0,523.0,10290.099609375,167.0,733.0,9845.0498046875,60.0,294.0,2298.830078125,86.0,415.0,9540.740234375,191.0,926.0,20237.16015625
item0,2022-12-29T00:00:00,134.0,740.0,14571.7998046875,64.0,342.0,7359.1201171875,357.0,1944.0,36833.87890625,135.0,722.0,14643.330078125,156.0,731.0,12873.0498046875,87.0,419.0,15166.6298828125,82.0,399.0,5978.6201171875,38.0,186.0,5578.52001953125,142.0,710.0,10734.73046875,54.0,270.0,4971.91015625,216.0,1067.0,21841.279296875,199.0,1012.0,12200.91015625,81.0,499.0,5025.83984375,49.0,245.0,1644.699951171875,70.0,393.0,3199.860107421875,100.0,479.0,9231.48046875,96.0,507.0,4177.580078125
item0,2022-12-30T00:00:00,91.0,455.0,11429.419921875,123.0,698.0,12293.0,228.0,1118.0,40753.1484375,138.0,691.0,10128.8701171875,97.0,549.0,5537.27978515625,84.0,420.0,14280.5498046875,229.0,1175.0,28479.7109375,60.0,314.0,10044.259765625,234.0,1059.0,11459.830078125,33.0,132.0,2715.570068359375,138.0,628.0,13018.3603515625,118.0,655.0,6353.830078125,158.0,818.0,15239.7001953125,124.0,571.0,7601.85986328125,176.0,880.0,18837.759765625,146.0,775.0,12199.6396484375,52.0,312.0,13464.3095703125
item0,2022-12-31T00:00:00,60.0,278.0,5814.16015625,24.0,120.0,1200.4100341796875,138.0,637.0,18214.55078125,37.0,166.0,2406.639892578125,80.0,406.0,6288.7099609375,62.0,289.0,3329.989990234375,44.0,220.0,3478.5,25.0,116.0,2290.800048828125,85.0,453.0,6998.169921875,21.0,105.0,2916.93994140625,14.0,77.0,1947.0699462890625,54.0,304.0,3160.080078125,68.0,336.0,7564.91015625,47.0,224.0,3104.27001953125,59.0,270.0,6188.31982421875,39.0,195.0,2649.35009765625,70.0,350.0,6468.60986328125
item0,2023-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
item0,2023-01-02T00:00:00,281.0,1371.0,22011.890625,69.0,295.0,4485.8701171875,759.0,3908.0,110732.2890625,294.0,1470.0,29844.33984375,231.0,1122.0,6919.35986328125,261.0,1359.0,16325.580078125,230.0,1150.0,16826.0,31.0,186.0,3124.669921875,601.0,3236.0,45791.01171875,120.0,600.0,16789.890625,210.0,1088.0,20897.689453125,278.0,1390.0,16715.740234375,342.0,1690.0,42696.828125,260.0,1193.0,17658.470703125,329.0,1554.0,38413.16015625,173.0,690.0,13859.58984375,159.0,795.0,26190.859375
item0,2023-01-03T00:00:00,202.0,1010.0,16137.1796875,106.0,554.0,23898.7890625,383.0,1700.0,32268.8203125,287.0,1256.0,25589.650390625,410.0,1960.0,33702.8203125,246.0,1175.0,34791.890625,518.0,2676.0,68479.9921875,196.0,980.0,21008.400390625,419.0,1981.0,36611.671875,167.0,929.0,22882.630859375,145.0,765.0,11347.6103515625,136.0,638.0,5976.0,271.0,1207.0,31332.349609375,271.0,1353.0,18057.259765625,197.0,913.0,10443.08984375,105.0,525.0,12467.16015625,261.0,1261.0,29633.580078125
item0,2023-01-04T00:00:00,54.0,216.0,4863.68017578125,141.0,705.0,13071.66015625,320.0,1704.0,43237.80859375,51.0,255.0,5115.759765625,179.0,940.0,6654.8701171875,196.0,953.0,21878.5703125,130.0,769.0,12032.9599609375,50.0,250.0,9387.1904296875,209.0,1088.0,9497.76953125,82.0,351.0,8886.3095703125,136.0,680.0,13954.1298828125,115.0,575.0,6579.330078125,191.0,1012.0,21718.8203125,105.0,524.0,5702.47998046875,72.0,360.0,13902.6796875,34.0,170.0,4231.4501953125,145.0,699.0,8591.740234375
item0,2023-01-05T00:00:00,205.0,1080.0,28089.580078125,72.0,360.0,4153.4501953125,225.0,1125.0,17838.150390625,93.0,531.0,9722.4404296875,91.0,455.0,3311.330078125,100.0,500.0,6127.919921875,178.0,874.0,9035.150390625,47.0,188.0,817.239990234375,259.0,1368.0,15188.9296875,59.0,272.0,7336.43994140625,169.0,993.0,20156.689453125,217.0,1103.0,13314.150390625,145.0,736.0,19570.779296875,53.0,265.0,1778.9599609375,117.0,517.0,14475.580078125,131.0,722.0,6171.31982421875,116.0,626.0,9494.5703125
item0,2023-01-06T00:00:00,205.0,1008.0,27505.609375,99.0,477.0,11320.8896484375,202.0,1196.0,37168.0703125,170.0,696.0,11580.9599609375,134.0,670.0,13253.8095703125,87.0,375.0,3889.949951171875,194.0,919.0,13565.740234375,53.0,250.0,3266.550048828125,52.0,260.0,6712.919921875,82.0,446.0,10713.0703125,155.0,724.0,16097.669921875,110.0,550.0,7478.9501953125,51.0,271.0,4334.35986328125,53.0,265.0,1778.9599609375,109.0,545.0,16018.8095703125,110.0,516.0,6731.60009765625,149.0,745.0,9643.98046875
item0,2023-01-07T00:00:00,27.0,141.0,2901.469970703125,20.0,101.0,4039.179931640625,96.0,455.0,9972.3798828125,48.0,241.0,3602.8798828125,35.0,175.0,1482.9599609375,49.0,220.0,6283.22021484375,73.0,382.0,4136.35009765625,59.0,276.0,5288.39990234375,62.0,296.0,3735.159912109375,23.0,101.0,1828.1099853515625,13.0,65.0,1409.969970703125,43.0,231.0,2619.419921875,34.0,182.0,4381.60986328125,39.0,177.0,1967.489990234375,45.0,239.0,7099.85009765625,49.0,264.0,3048.5400390625,38.0,171.0,1246.02001953125
item0,2023-01-08T00:00:00,45.0,246.0,4046.5400390625,37.0,188.0,4249.919921875,154.0,703.0,19534.8203125,57.0,292.0,6017.7001953125,68.0,319.0,5676.02001953125,76.0,362.0,8561.3798828125,74.0,378.0,11456.8798828125,29.0,174.0,2525.949951171875,52.0,260.0,3330.93994140625,23.0,115.0,3217.280029296875,21.0,105.0,2219.97998046875,39.0,195.0,2695.60009765625,69.0,345.0,5090.18017578125,21.0,147.0,986.8200073242188,32.0,157.0,1266.9599609375,30.0,173.0,1423.719970703125,31.0,124.0,4349.7900390625
